ID,State,Date,Sales,cum_sum
20,Bihar,13-06-2022,717,717
19,Bihar,14-06-2022,327,1044
18,Bihar,15-06-2022,531,1575
17,Bihar,16-06-2022,653,2228
16,Bihar,17-06-2022,846,3074
15,Bihar,18-06-2022,829,3903
14,Bihar,19-06-2022,541,4444
13,Bihar,20-06-2022,881,5325
12,Bihar,21-06-2022,371,5696
11,Bihar,22-06-2022,563,6259
10,Jharkhand,13-06-2022,444,444
9,Jharkhand,14-06-2022,440,884
8,Jharkhand,15-06-2022,803,1687
7,Jharkhand,16-06-2022,939,2626
6,Jharkhand,17-06-2022,806,3432
5,Jharkhand,18-06-2022,540,3972
4,Jharkhand,19-06-2022,443,4415
3,Jharkhand,20-06-2022,679,5094
2,Jharkhand,21-06-2022,478,5572
1,Jharkhand,22-06-2022,603,6175
30,Maharastra,13-06-2022,828,828
29,Maharastra,14-06-2022,887,1715
28,Maharastra,15-06-2022,822,2537
27,Maharastra,16-06-2022,834,3371
26,Maharastra,17-06-2022,415,3786
25,Maharastra,18-06-2022,762,4548
24,Maharastra,19-06-2022,419,4967
23,Maharastra,20-06-2022,647,5614
22,Maharastra,21-06-2022,896,6510
21,Maharastra,22-06-2022,925,7435
